price,hour,day,month
39380.0,9,13,7
40907.0,10,13,7
42580.0,11,13,7
43999.0,12,13,7
45241.0,13,13,7
46320.0,14,13,7
47499.0,15,13,7
48209.0,16,13,7
48593.0,17,13,7
48170.0,18,13,7
46931.0,19,13,7
45470.0,20,13,7
45009.0,21,13,7
44048.0,22,13,7
40805.0,23,13,7
37236.0,0,14,7
35593.0,1,12,7
33137.0,2,12,7
31626.0,3,12,7
30655.0,4,12,7
30543.0,5,12,7
31688.0,6,12,7
33966.0,7,12,7
37576.0,8,12,7
41203.0,9,12,7
44310.0,10,12,7
47227.0,11,12,7
49443.0,12,12,7
50926.0,13,12,7
52259.0,14,12,7
52896.0,15,12,7
53045.0,16,12,7
52964.0,17,12,7
52181.0,18,12,7
50386.0,19,12,7
48327.0,20,12,7
47024.0,21,12,7
45889.0,22,12,7
42105.0,23,12,7
38074.0,0,13,7
31288.0,1,11,7
29191.0,2,11,7
27778.0,3,11,7
27005.0,4,11,7
26978.0,5,11,7
28067.0,6,11,7
30353.0,7,11,7
34050.0,8,11,7
37332.0,9,11,7
40350.0,10,11,7
43168.0,11,11,7
45385.0,12,11,7
47175.0,13,11,7
48678.0,14,11,7
50117.0,15,11,7
51441.0,16,11,7
52079.0,17,11,7
52197.0,18,11,7
51213.0,19,11,7
49504.0,20,11,7
48324.0,21,11,7
47225.0,22,11,7
43309.0,23,11,7
39004.0,0,12,7
28556.0,1,10,7
26664.0,2,10,7
25465.0,3,10,7
24536.0,4,10,7
24022.0,5,10,7
23820.0,6,10,7
23895.0,7,10,7
25668.0,8,10,7
28579.0,9,10,7
31595.0,10,10,7
34286.0,11,10,7
36579.0,12,10,7
38398.0,13,10,7
39827.0,14,10,7
41080.0,15,10,7
42303.0,16,10,7
43331.0,17,10,7
43861.0,18,10,7
43457.0,19,10,7
42186.0,20,10,7
40841.0,21,10,7
40704.0,22,10,7
37903.0,23,10,7
34207.0,0,11,7
27186.0,1,9,7
25486.0,2,9,7
24429.0,3,9,7
23774.0,4,9,7
23566.0,5,9,7
23675.0,6,9,7
24260.0,7,9,7
26380.0,8,9,7
29344.0,9,9,7
32135.0,10,9,7
34258.0,11,9,7
35862.0,12,9,7
36844.0,13,9,7
37662.0,14,9,7
38233.0,15,9,7
38457.0,16,9,7
38882.0,17,9,7
38894.0,18,9,7
38162.0,19,9,7
36934.0,20,9,7
36038.0,21,9,7
35852.0,22,9,7
33746.0,23,9,7
31053.0,0,10,7
29384.0,1,8,7
27643.0,2,8,7
26602.0,3,8,7
26050.0,4,8,7
26212.0,5,8,7
27652.0,6,8,7
29775.0,7,8,7
32020.0,8,8,7
33766.0,9,8,7
35074.0,10,8,7
36104.0,11,8,7
36626.0,12,8,7
36860.0,13,8,7
36832.0,14,8,7
36878.0,15,8,7
36683.0,16,8,7
36616.0,17,8,7
36304.0,18,8,7
35536.0,19,8,7
34597.0,20,8,7
34194.0,21,8,7
34083.0,22,8,7
32042.0,23,8,7
29392.0,0,9,7
33446.0,1,7,7
31273.0,2,7,7
29896.0,3,7,7
29036.0,4,7,7
28954.0,5,7,7
30078.0,6,7,7
32235.0,7,7,7
35027.0,8,7,7
36921.0,9,7,7
38341.0,10,7,7
39770.0,11,7,7
40444.0,12,7,7
40805.0,13,7,7
41220.0,14,7,7
41280.0,15,7,7
41062.0,16,7,7
40766.0,17,7,7
40184.0,18,7,7
39147.0,19,7,7
38416.0,20,7,7
38440.0,21,7,7
37747.0,22,7,7
34963.0,23,7,7
31969.0,0,8,7
32367.0,1,6,7
30483.0,2,6,7
29267.0,3,6,7
28561.0,4,6,7
28623.0,5,6,7
29827.0,6,6,7
32112.0,7,6,7
35299.0,8,6,7
37931.0,9,6,7
39995.0,10,6,7
41985.0,11,6,7
43675.0,12,6,7
44870.0,13,6,7
46150.0,14,6,7
47135.0,15,6,7
47797.0,16,6,7
48303.0,17,6,7
48372.0,18,6,7
47218.0,19,6,7
45592.0,20,6,7
44535.0,21,6,7
43799.0,22,6,7
40599.0,23,6,7
36595.0,0,7,7
30647.0,1,5,7
28724.0,2,5,7
27636.0,3,5,7
27070.0,4,5,7
27188.0,5,5,7
28404.0,6,5,7
30671.0,7,5,7
34075.0,8,5,7
36944.0,9,5,7
39471.0,10,5,7
41888.0,11,5,7
43800.0,12,5,7
45265.0,13,5,7
45600.0,14,5,7
46823.0,15,5,7
46832.0,16,5,7
46392.0,17,5,7
45631.0,18,5,7
44452.0,19,5,7
43208.0,20,5,7
42835.0,21,5,7
42085.0,22,5,7
38986.0,23,5,7
35373.0,0,6,7
27118.0,1,4,7
25380.0,2,4,7
24280.0,3,4,7
23689.0,4,4,7
23438.0,5,4,7
23471.0,6,4,7
23554.0,7,4,7
25185.0,8,4,7
27610.0,9,4,7
30522.0,10,4,7
33052.0,11,4,7
35112.0,12,4,7
36615.0,13,4,7
37693.0,14,4,7
38676.0,15,4,7
39577.0,16,4,7
40305.0,17,4,7
40620.0,18,4,7
39828.0,19,4,7
38347.0,20,4,7
37371.0,21,4,7
36902.0,22,4,7
35365.0,23,4,7
33103.0,0,5,7
28539.0,1,3,7
26575.0,2,3,7
25226.0,3,3,7
24372.0,4,3,7
23821.0,5,3,7
23403.0,6,3,7
23514.0,7,3,7
25285.0,8,3,7
27874.0,9,3,7
30371.0,10,3,7
32441.0,11,3,7
33935.0,12,3,7
35020.0,13,3,7
35617.0,14,3,7
36006.0,15,3,7
36253.0,16,3,7
36497.0,17,3,7
36283.0,18,3,7
35209.0,19,3,7
33842.0,20,3,7
33051.0,21,3,7
33031.0,22,3,7
31629.0,23,3,7
29429.0,0,4,7
33074.0,1,2,7
30973.0,2,2,7
29467.0,3,2,7
28563.0,4,2,7
27887.0,5,2,7
27780.0,6,2,7
28198.0,7,2,7
29937.0,8,2,7
32589.0,9,2,7
35003.0,10,2,7
36730.0,11,2,7
37913.0,12,2,7
38742.0,13,2,7
39234.0,14,2,7
39776.0,15,2,7
40092.0,16,2,7
40419.0,17,2,7
40370.0,18,2,7
39667.0,19,2,7
38201.0,20,2,7
36879.0,21,2,7
36430.0,22,2,7
34180.0,23,2,7
31288.0,0,3,7
34403.0,1,1,7
32405.0,2,1,7
30926.0,3,1,7
30113.0,4,1,7
29983.0,5,1,7
31101.0,6,1,7
33296.0,7,1,7
36413.0,8,1,7
38917.0,9,1,7
41230.0,10,1,7
43598.0,11,1,7
45564.0,12,1,7
47194.0,13,1,7
48713.0,14,1,7
49416.0,15,1,7
49434.0,16,1,7
49108.0,17,1,7
47778.0,18,1,7
45963.0,19,1,7
44026.0,20,1,7
42681.0,21,1,7
42219.0,22,1,7
39533.0,23,1,7
36067.0,0,2,7
32941.0,1,30,6
30919.0,2,30,6
29721.0,3,30,6
29035.0,4,30,6
29230.0,5,30,6
30727.0,6,30,6
33128.0,7,30,6
36341.0,8,30,6
38830.0,9,30,6
40828.0,10,30,6
42902.0,11,30,6
44598.0,12,30,6
46077.0,13,30,6
47523.0,14,30,6
48723.0,15,30,6
49526.0,16,30,6
50202.0,17,30,6
50056.0,18,30,6
48955.0,19,30,6
47192.0,20,30,6
46050.0,21,30,6
45416.0,22,30,6
41867.0,23,30,6
38025.0,0,1,7
36278.0,1,29,6
34166.0,2,29,6
32879.0,3,29,6
32028.0,4,29,6
32014.0,5,29,6
33288.0,6,29,6
35684.0,7,29,6
38709.0,8,29,6
40988.0,9,29,6
42614.0,10,29,6
44274.0,11,29,6
45623.0,12,29,6
46770.0,13,29,6
47892.0,14,29,6
48078.0,15,29,6
47538.0,16,29,6
47158.0,17,29,6
46693.0,18,29,6
45447.0,19,29,6
44111.0,20,29,6
43341.0,21,29,6
42369.0,22,29,6
39257.0,23,29,6
35676.0,0,30,6
32626.0,1,28,6
30705.0,2,28,6
29623.0,3,28,6
29194.0,4,28,6
29273.0,5,28,6
30715.0,6,28,6
33307.0,7,28,6
36777.0,8,28,6
39899.0,9,28,6
42513.0,10,28,6
45265.0,11,28,6
47591.0,12,28,6
49432.0,13,28,6
51215.0,14,28,6
52280.0,15,28,6
53042.0,16,28,6
53022.0,17,28,6
52385.0,18,28,6
50872.0,19,28,6
49156.0,20,28,6
48314.0,21,28,6
47096.0,22,28,6
43311.0,23,28,6
39469.0,0,29,6
34545.0,1,27,6
32517.0,2,27,6
31154.0,3,27,6
30225.0,4,27,6
30408.0,5,27,6
31544.0,6,27,6
34028.0,7,27,6
37162.0,8,27,6
39873.0,9,27,6
41822.0,10,27,6
43472.0,11,27,6
44428.0,12,27,6
44949.0,13,27,6
45123.0,14,27,6
45011.0,15,27,6
44790.0,16,27,6
44497.0,17,27,6
44152.0,18,27,6
43403.0,19,27,6
42573.0,20,27,6
42322.0,21,27,6
41716.0,22,27,6
38747.0,23,27,6
35218.0,0,28,6
32833.0,1,26,6
30613.0,2,26,6
28895.0,3,26,6
27748.0,4,26,6
27008.0,5,26,6
26472.0,6,26,6
26603.0,7,26,6
28628.0,8,26,6
31977.0,9,26,6
35547.0,10,26,6
38972.0,11,26,6
41801.0,12,26,6
43848.0,13,26,6
45149.0,14,26,6
46180.0,15,26,6
46832.0,16,26,6
47293.0,17,26,6
47101.0,18,26,6
46165.0,19,26,6
44782.0,20,26,6
44020.0,21,26,6
43902.0,22,26,6
41239.0,23,26,6
37609.0,0,27,6
31070.0,1,25,6
28864.0,2,25,6
27340.0,3,25,6
26307.0,4,25,6
25809.0,5,25,6
25716.0,6,25,6
26467.0,7,25,6
28910.0,8,25,6
32308.0,9,25,6
35547.0,10,25,6
38592.0,11,25,6
41073.0,12,25,6
43000.0,13,25,6
44476.0,14,25,6
45457.0,15,25,6
46198.0,16,25,6
46581.0,17,25,6
46318.0,18,25,6
45259.0,19,25,6
43513.0,20,25,6
42404.0,21,25,6
41759.0,22,25,6
39124.0,23,25,6
35842.0,0,26,6
28358.0,1,24,6
26539.0,2,24,6
25484.0,3,24,6
24966.0,4,24,6
25050.0,5,24,6
26254.0,6,24,6
28637.0,7,24,6
31851.0,8,24,6
34612.0,9,24,6
37054.0,10,24,6
39160.0,11,24,6
40867.0,12,24,6
42141.0,13,24,6
43558.0,14,24,6
44608.0,15,24,6
45467.0,16,24,6
45944.0,17,24,6
45828.0,18,24,6
44664.0,19,24,6
42753.0,20,24,6
41247.0,21,24,6
40628.0,22,24,6
37761.0,23,24,6
34221.0,0,25,6
28071.0,1,23,6
26320.0,2,23,6
25112.0,3,23,6
24429.0,4,23,6
24566.0,5,23,6
25470.0,6,23,6
27911.0,7,23,6
31030.0,8,23,6
33186.0,9,23,6
34857.0,10,23,6
36291.0,11,23,6
37351.0,12,23,6
38076.0,13,23,6
39016.0,14,23,6
39699.0,15,23,6
40491.0,16,23,6
41004.0,17,23,6
41025.0,18,23,6
39893.0,19,23,6
38323.0,20,23,6
37419.0,21,23,6
37082.0,22,23,6
34323.0,23,23,6
31014.0,0,24,6
28833.0,1,22,6
27185.0,2,22,6
25988.0,3,22,6
25521.0,4,22,6
25678.0,5,22,6
26792.0,6,22,6
29504.0,7,22,6
32673.0,8,22,6
35171.0,9,22,6
36761.0,10,22,6
38488.0,11,22,6
39503.0,12,22,6
40268.0,13,22,6
41264.0,14,22,6
42003.0,15,22,6
42054.0,16,22,6
41898.0,17,22,6
41241.0,18,22,6
39630.0,19,22,6
38138.0,20,22,6
37383.0,21,22,6
37069.0,22,22,6
34225.0,23,22,6
30821.0,0,23,6
25605.0,1,21,6
24238.0,2,21,6
23432.0,3,21,6
23042.0,4,21,6
23345.0,5,21,6
24535.0,6,21,6
27025.0,7,21,6
30101.0,8,21,6
32373.0,9,21,6
34159.0,10,21,6
35919.0,11,21,6
37051.0,12,21,6
37845.0,13,21,6
38793.0,14,21,6
39565.0,15,21,6
40276.0,16,21,6
40844.0,17,21,6
40912.0,18,21,6
39974.0,19,21,6
38703.0,20,21,6
38146.0,21,21,6
37999.0,22,21,6
34995.0,23,21,6
31497.0,0,22,6
24596.0,1,20,6
23297.0,2,20,6
22644.0,3,20,6
22464.0,4,20,6
22877.0,5,20,6
24147.0,6,20,6
26630.0,7,20,6
29638.0,8,20,6
31662.0,9,20,6
33064.0,10,20,6
34363.0,11,20,6
35190.0,12,20,6
35523.0,13,20,6
36111.0,14,20,6
36333.0,15,20,6
36415.0,16,20,6
36377.0,17,20,6
36049.0,18,20,6
34971.0,19,20,6
33963.0,20,20,6
33722.0,21,20,6
33755.0,22,20,6
31006.0,23,20,6
27941.0,0,21,6
25456.0,1,19,6
23921.0,2,19,6
22874.0,3,19,6
22308.0,4,19,6
21991.0,5,19,6
21980.0,6,19,6
22148.0,7,19,6
23443.0,8,19,6
25343.0,9,19,6
27168.0,10,19,6
28529.0,11,19,6
29368.0,12,19,6
29727.0,13,19,6
29722.0,14,19,6
29673.0,15,19,6
29614.0,16,19,6
29667.0,17,19,6
29667.0,18,19,6
29363.0,19,19,6
29022.0,20,19,6
29594.0,21,19,6
30427.0,22,19,6
28755.0,23,19,6
26534.0,0,20,6
25873.0,1,18,6
24266.0,2,18,6
23273.0,3,18,6
22756.0,4,18,6
22542.0,5,18,6
22663.0,6,18,6
23276.0,7,18,6
25429.0,8,18,6
27974.0,9,18,6
30117.0,10,18,6
31410.0,11,18,6
32140.0,12,18,6
32328.0,13,18,6
32390.0,14,18,6
32436.0,15,18,6
32473.0,16,18,6
32624.0,17,18,6
32596.0,18,18,6
32177.0,19,18,6
31543.0,20,18,6
31331.0,21,18,6
31712.0,22,18,6
30005.0,23,18,6
27683.0,0,19,6
27959.0,1,17,6
26230.0,2,17,6
25063.0,3,17,6
24565.0,4,17,6
24728.0,5,17,6
25661.0,6,17,6
28072.0,7,17,6
31230.0,8,17,6
33440.0,9,17,6
34830.0,10,17,6
35937.0,11,17,6
36431.0,12,17,6
36576.0,13,17,6
36874.0,14,17,6
37040.0,15,17,6
37093.0,16,17,6
36924.0,17,17,6
36345.0,18,17,6
35148.0,19,17,6
33842.0,20,17,6
33212.0,21,17,6
33159.0,22,17,6
30968.0,23,17,6
28142.0,0,18,6
32232.0,1,16,6
30276.0,2,16,6
29078.0,3,16,6
28433.0,4,16,6
28322.0,5,16,6
29522.0,6,16,6
32234.0,7,16,6
35295.0,8,16,6
37636.0,9,16,6
39302.0,10,16,6
40924.0,11,16,6
42467.0,12,16,6
43123.0,13,16,6
43729.0,14,16,6
43563.0,15,16,6
43485.0,16,16,6
43014.0,17,16,6
41972.0,18,16,6
40140.0,19,16,6
38571.0,20,16,6
37561.0,21,16,6
36882.0,22,16,6
34054.0,23,16,6
30636.0,0,17,6
38665.0,1,15,6
36289.0,2,15,6
34754.0,3,15,6
33629.0,4,15,6
33404.0,5,15,6
34377.0,6,15,6
36960.0,7,15,6
40780.0,8,15,6
43650.0,9,15,6
45576.0,10,15,6
47146.0,11,15,6
47939.0,12,15,6
48257.0,13,15,6
48613.0,14,15,6
48633.0,15,15,6
48681.0,16,15,6
48631.0,17,15,6
47953.0,18,15,6
46275.0,19,15,6
44251.0,20,15,6
43147.0,21,15,6
42413.0,22,15,6
39136.0,23,15,6
35160.0,0,16,6
37452.0,1,14,6
35269.0,2,14,6
33970.0,3,14,6
33070.0,4,14,6
32947.0,5,14,6
33967.0,6,14,6
36952.0,7,14,6
41029.0,8,14,6
44151.0,9,14,6
46732.0,10,14,6
49126.0,11,14,6
50824.0,12,14,6
52021.0,13,14,6
53501.0,14,14,6
54214.0,15,14,6
55024.0,16,14,6
55554.0,17,14,6
55426.0,18,14,6
54188.0,19,14,6
52550.0,20,14,6
51548.0,21,14,6
50701.0,22,14,6
46580.0,23,14,6
42118.0,0,15,6
33602.0,1,13,6
31703.0,2,13,6
30593.0,3,13,6
29982.0,4,13,6
30079.0,5,13,6
31414.0,6,13,6
34405.0,7,13,6
38450.0,8,13,6
41632.0,9,13,6
44175.0,10,13,6
46755.0,11,13,6
48696.0,12,13,6
49999.0,13,13,6
51423.0,14,13,6
52254.0,15,13,6
53151.0,16,13,6
53553.0,17,13,6
53090.0,18,13,6
51902.0,19,13,6
50494.0,20,13,6
49713.0,21,13,6
49037.0,22,13,6
45276.0,23,13,6
40877.0,0,14,6
33221.0,1,12,6
30893.0,2,12,6
29631.0,3,12,6
28389.0,4,12,6
27742.0,5,12,6
27345.0,6,12,6
27449.0,7,12,6
29578.0,8,12,6
32911.0,9,12,6
36124.0,10,12,6
39092.0,11,12,6
41236.0,12,12,6
42669.0,13,12,6
43535.0,14,12,6
43969.0,15,12,6
44317.0,16,12,6
44758.0,17,12,6
44836.0,18,12,6
44556.0,19,12,6
43194.0,20,12,6
43045.0,21,12,6
42804.0,22,12,6
40167.0,23,12,6
36560.0,0,13,6
33311.0,1,11,6
31121.0,2,11,6
29700.0,3,11,6
28672.0,4,11,6
28259.0,5,11,6
28222.0,6,11,6
28889.0,7,11,6
31606.0,8,11,6
35034.0,9,11,6
38199.0,10,11,6
41136.0,11,11,6
43305.0,12,11,6
44803.0,13,11,6
45766.0,14,11,6
46223.0,15,11,6
46249.0,16,11,6
45922.0,17,11,6
45063.0,18,11,6
43875.0,19,11,6
42536.0,20,11,6
42097.0,21,11,6
41649.0,22,11,6
39202.0,23,11,6
36076.0,0,12,6
34086.0,1,10,6
32085.0,2,10,6
30918.0,3,10,6
30262.0,4,10,6
30378.0,5,10,6
31831.0,6,10,6
34922.0,7,10,6
38192.0,8,10,6
40221.0,9,10,6
41673.0,10,10,6
43174.0,11,10,6
44801.0,12,10,6
46010.0,13,10,6
47183.0,14,10,6
48028.0,15,10,6
48508.0,16,10,6
48661.0,17,10,6
48132.0,18,10,6
46696.0,19,10,6
44860.0,20,10,6
43879.0,21,10,6
43102.0,22,10,6
40068.0,23,10,6
36410.0,0,11,6
34832.0,1,9,6
32029.0,2,9,6
30635.0,3,9,6
29775.0,4,9,6
29558.0,5,9,6
30808.0,6,9,6
33719.0,7,9,6
37539.0,8,9,6
40411.0,9,9,6
43051.0,10,9,6
45805.0,11,9,6
47709.0,12,9,6
49113.0,13,9,6
50142.0,14,9,6
50686.0,15,9,6
51008.0,16,9,6
50969.0,17,9,6
50099.0,18,9,6
48324.0,19,9,6
46527.0,20,9,6
45999.0,21,9,6
44960.0,22,9,6
41356.0,23,9,6
37155.0,0,10,6
32365.0,1,8,6
30345.0,2,8,6
29000.0,3,8,6
28158.0,4,8,6
28185.0,5,8,6
29344.0,6,8,6
33123.0,7,8,6
36503.0,8,8,6
39534.0,9,8,6
42249.0,10,8,6
45087.0,11,8,6
46879.0,12,8,6
48418.0,13,8,6
49600.0,14,8,6
50408.0,15,8,6
51064.0,16,8,6
51291.0,17,8,6
50686.0,18,8,6
49433.0,19,8,6
47856.0,20,8,6
47195.0,21,8,6
46402.0,22,8,6
42485.0,23,8,6
37804.0,0,9,6
29645.0,1,7,6
27831.0,2,7,6
26831.0,3,7,6
26313.0,4,7,6
26307.0,5,7,6
27624.0,6,7,6
30820.0,7,7,6
34277.0,8,7,6
36332.0,9,7,6
38259.0,10,7,6
40281.0,11,7,6
41939.0,12,7,6
43381.0,13,7,6
44781.0,14,7,6
45829.0,15,7,6
46777.0,16,7,6
47467.0,17,7,6
47531.0,18,7,6
46429.0,19,7,6
45030.0,20,7,6
44365.0,21,7,6
43673.0,22,7,6
39704.0,23,7,6
35666.0,0,8,6
29471.0,1,6,6
27702.0,2,6,6
26722.0,3,6,6
26090.0,4,6,6
26286.0,5,6,6
27448.0,6,6,6
30710.0,7,6,6
34577.0,8,6,6
37584.0,9,6,6
40253.0,10,6,6
42941.0,11,6,6
44651.0,12,6,6
46107.0,13,6,6
47165.0,14,6,6
47613.0,15,6,6
47705.0,16,6,6
47239.0,17,6,6
46037.0,18,6,6
44429.0,19,6,6
42840.0,20,6,6
41352.0,21,6,6
39373.0,22,6,6
35803.0,23,6,6
32283.0,0,7,6
24936.0,1,5,6
23380.0,2,5,6
22432.0,3,5,6
21842.0,4,5,6
21571.0,5,5,6
21362.0,6,5,6
21669.0,7,5,6
23396.0,8,5,6
26002.0,9,5,6
28642.0,10,5,6
30656.0,11,5,6
32259.0,12,5,6
33323.0,13,5,6
34005.0,14,5,6
34751.0,15,5,6
35411.0,16,5,6
36211.0,17,5,6
36935.0,18,5,6
37041.0,19,5,6
36836.0,20,5,6
37426.0,21,5,6
38005.0,22,5,6
35511.0,23,5,6
32180.0,0,6,6
23994.0,1,4,6
22593.0,2,4,6
21841.0,3,4,6
21505.0,4,4,6
21430.0,5,4,6
21799.0,6,4,6
22580.0,7,4,6
24353.0,8,4,6
26712.0,9,4,6
28412.0,10,4,6
29480.0,11,4,6
30097.0,12,4,6
30240.0,13,4,6
30145.0,14,4,6
30184.0,15,4,6
30136.0,16,4,6
30323.0,17,4,6
30483.0,18,4,6
30422.0,19,4,6
30124.0,20,4,6
30580.0,21,4,6
31145.0,22,4,6
29499.0,23,4,6
27181.0,0,5,6
24199.0,1,3,6
22979.0,2,3,6
22306.0,3,3,6
22136.0,4,3,6
22492.0,5,3,6
24054.0,6,3,6
27278.0,7,3,6
30030.0,8,3,6
31363.0,9,3,6
32126.0,10,3,6
32767.0,11,3,6
33108.0,12,3,6
32890.0,13,3,6
32885.0,14,3,6
32704.0,15,3,6
32337.0,16,3,6
32125.0,17,3,6
31774.0,18,3,6
31147.0,19,3,6
30834.0,20,3,6
31187.0,21,3,6
30583.0,22,3,6
28491.0,23,3,6
26169.0,0,4,6
24451.0,1,2,6
23187.0,2,2,6
22407.0,3,2,6
22098.0,4,2,6
22525.0,5,2,6
24151.0,6,2,6
27212.0,7,2,6
29962.0,8,2,6
31117.0,9,2,6
31830.0,10,2,6
32380.0,11,2,6
32632.0,12,2,6
32775.0,13,2,6
33052.0,14,2,6
33171.0,15,2,6
33256.0,16,2,6
33238.0,17,2,6
32875.0,18,2,6
32103.0,19,2,6
31525.0,20,2,6
32275.0,21,2,6
32209.0,22,2,6
29489.0,23,2,6
26332.0,0,3,6
24400.0,1,1,6
23114.0,2,1,6
22375.0,3,1,6
22052.0,4,1,6
22368.0,5,1,6
23910.0,6,1,6
26942.0,7,1,6
29944.0,8,1,6
31348.0,9,1,6
32332.0,10,1,6
33307.0,11,1,6
33885.0,12,1,6
34262.0,13,1,6
34559.0,14,1,6
34644.0,15,1,6
34639.0,16,1,6
34712.0,17,1,6
34246.0,18,1,6
33183.0,19,1,6
32331.0,20,1,6
32974.0,21,1,6
32807.0,22,1,6
29927.0,23,1,6
26737.0,0,2,6
22351.0,1,31,5
21349.0,2,31,5
20911.0,3,31,5
20770.0,4,31,5
21212.0,5,31,5
22870.0,6,31,5
26164.0,7,31,5
29284.0,8,31,5
31001.0,9,31,5
32181.0,10,31,5
33213.0,11,31,5
33830.0,12,31,5
34081.0,13,31,5
34490.0,14,31,5
34556.0,15,31,5
34667.0,16,31,5
34755.0,17,31,5
34533.0,18,31,5
33678.0,19,31,5
32951.0,20,31,5
33357.0,21,31,5
33074.0,22,31,5
30044.0,23,31,5
26747.0,0,1,6
22002.0,1,30,5
20822.0,2,30,5
20136.0,3,30,5
19825.0,4,30,5
19839.0,5,30,5
19987.0,6,30,5
20334.0,7,30,5
21764.0,8,30,5
23830.0,9,30,5
25932.0,10,30,5
27293.0,11,30,5
27983.0,12,30,5
28218.0,13,30,5
28108.0,14,30,5
27893.0,15,30,5
27685.0,16,30,5
27698.0,17,30,5
27681.0,18,30,5
27560.0,19,30,5
27721.0,20,30,5
28867.0,21,30,5
28837.0,22,30,5
26555.0,23,30,5
24123.0,0,31,5
22420.0,1,29,5
21263.0,2,29,5
20548.0,3,29,5
20183.0,4,29,5
19989.0,5,29,5
19866.0,6,29,5
20157.0,7,29,5
21530.0,8,29,5
23541.0,9,29,5
25179.0,10,29,5
26219.0,11,29,5
26734.0,12,29,5
26960.0,13,29,5
26851.0,14,29,5
26665.0,15,29,5
26574.0,16,29,5
26612.0,17,29,5
26583.0,18,29,5
26280.0,19,29,5
25978.0,20,29,5
26698.0,21,29,5
27234.0,22,29,5
25881.0,23,29,5
23920.0,0,30,5
23844.0,1,28,5
22381.0,2,28,5
21474.0,3,28,5
20990.0,4,28,5
20889.0,5,28,5
20967.0,6,28,5
21487.0,7,28,5
23320.0,8,28,5
25760.0,9,28,5
27565.0,10,28,5
28723.0,11,28,5
29189.0,12,28,5
29416.0,13,28,5
29178.0,14,28,5
28681.0,15,28,5
28252.0,16,28,5
28024.0,17,28,5
27821.0,18,28,5
27519.0,19,28,5
27156.0,20,28,5
27783.0,21,28,5
27986.0,22,28,5
26379.0,23,28,5
24323.0,0,29,5
23988.0,1,27,5
22790.0,2,27,5
22134.0,3,27,5
21908.0,4,27,5
22268.0,5,27,5
23778.0,6,27,5
26700.0,7,27,5
29464.0,8,27,5
30927.0,9,27,5
31985.0,10,27,5
32800.0,11,27,5
33207.0,12,27,5
33457.0,13,27,5
33742.0,14,27,5
33704.0,15,27,5
33544.0,16,27,5
33330.0,17,27,5
33020.0,18,27,5
32104.0,19,27,5
31110.0,20,27,5
31187.0,21,27,5
31093.0,22,27,5
28752.0,23,27,5
26027.0,0,28,5
24130.0,1,26,5
23073.0,2,26,5
22583.0,3,26,5
22353.0,4,26,5
22842.0,5,26,5
24611.0,6,26,5
27719.0,7,26,5
30303.0,8,26,5
31240.0,9,26,5
31767.0,10,26,5
32192.0,11,26,5
32259.0,12,26,5
32146.0,13,26,5
32206.0,14,26,5
31981.0,15,26,5
31812.0,16,26,5
31849.0,17,26,5
31738.0,18,26,5
31175.0,19,26,5
30852.0,20,26,5
31770.0,21,26,5
31723.0,22,26,5
29019.0,23,26,5
26170.0,0,27,5
23794.0,1,25,5
22743.0,2,25,5
22260.0,3,25,5
22094.0,4,25,5
22610.0,5,25,5
24543.0,6,25,5
27816.0,7,25,5
30448.0,8,25,5
31428.0,9,25,5
31952.0,10,25,5
32379.0,11,25,5
32328.0,12,25,5
32154.0,13,25,5
32188.0,14,25,5
31890.0,15,25,5
31852.0,16,25,5
32097.0,17,25,5
32096.0,18,25,5
31901.0,19,25,5
31759.0,20,25,5
32183.0,21,25,5
31325.0,22,25,5
28958.0,23,25,5
26169.0,0,26,5
23428.0,1,24,5
22412.0,2,24,5
21848.0,3,24,5
21675.0,4,24,5
22104.0,5,24,5
23954.0,6,24,5
27168.0,7,24,5
29829.0,8,24,5
30866.0,9,24,5
31534.0,10,24,5
31995.0,11,24,5
31991.0,12,24,5
31901.0,13,24,5
31877.0,14,24,5
31577.0,15,24,5
31524.0,16,24,5
31609.0,17,24,5
31662.0,18,24,5
31377.0,19,24,5
31524.0,20,24,5
32043.0,21,24,5
31117.0,22,24,5
28477.0,23,24,5
25726.0,0,25,5
22415.0,1,23,5
21537.0,2,23,5
21095.0,3,23,5
20978.0,4,23,5
21542.0,5,23,5
23292.0,6,23,5
26445.0,7,23,5
29143.0,8,23,5
30305.0,9,23,5
30998.0,10,23,5
31607.0,11,23,5
31831.0,12,23,5
31883.0,13,23,5
31881.0,14,23,5
31641.0,15,23,5
31477.0,16,23,5
31459.0,17,23,5
31446.0,18,23,5
30985.0,19,23,5
30805.0,20,23,5
31644.0,21,23,5
30966.0,22,23,5
28200.0,23,23,5
25415.0,0,24,5
22437.0,1,22,5
21252.0,2,22,5
20604.0,3,22,5
20222.0,4,22,5
20121.0,5,22,5
20339.0,6,22,5
20512.0,7,22,5
21772.0,8,22,5
23706.0,9,22,5
25291.0,10,22,5
26168.0,11,22,5
26558.0,12,22,5
26648.0,13,22,5
26462.0,14,22,5
26263.0,15,22,5
26298.0,16,22,5
26546.0,17,22,5
26835.0,18,22,5
26893.0,19,22,5
27232.0,20,22,5
28482.0,21,22,5
28380.0,22,22,5
26406.0,23,22,5
24153.0,0,23,5
23844.0,1,21,5
22661.0,2,21,5
21940.0,3,21,5
21671.0,4,21,5
21721.0,5,21,5
22081.0,6,21,5
22743.0,7,21,5
